filename,width,height,class,xmin,ymin,xmax,ymax
IMG20240417214949_01_jpg.rf.c16957f1b5f4e0a07f38b3caa9610b58.jpg,640,640,No,201,170,347,371
IMG20240419153611_jpg.rf.c1c0a2341a57cd62ed4b150edf50eeae.jpg,640,640,Want,161,174,386,518
IMG20240417215520_jpg.rf.c132666992f9a608b50e3dbd8d7f84a6.jpg,640,640,I,254,162,496,610
IMG_20240417_210747_jpg.rf.c22ac55bf50095b892af89619040e471.jpg,640,640,Hello,101,208,389,616
IMG20240417214437_jpg.rf.c371eef2c4d253d3b7f8ccf6589e7c6b.jpg,640,640,Help,277,196,486,459
Yes-c2009645-b3d7-11ee-8608-d480484cd0f9_jpg.rf.c2c2753627e5987ab88b805c0a38dcb4.jpg,640,640,No,286,95,493,359
IMG20240417214223_jpg.rf.c39b6d8abe25f82b8d0d5c0c62ae8c6b.jpg,640,640,Water,209,79,321,382
IMG20240417211751_jpg.rf.c28c99c96108991556011d96b7b21c6d.jpg,640,640,Hello,168,139,327,416
Yes-c0cc123c-b3d7-11ee-99e5-d480484cd0f9_jpg.rf.c24cabda29a419136251b03c9d5e7102.jpg,640,640,No,209,192,409,455
IMG20240417211816_jpg.rf.c30c6cc442259c4cef384cde18c3d530.jpg,640,640,Okay,96,202,259,509
IMG20240422121229_jpg.rf.c3b0b06224c0871d27560af1a37725aa.jpg,640,640,Danger,170,194,561,560
IMG20240417214523_jpg.rf.c2791c1d66584827c2fce76f0ee7ea14.jpg,640,640,Want,212,157,314,325
IMG20240417215903_jpg.rf.bf2b5fb63efb329134a630a9a3b6a637.jpg,640,640,Please,259,321,504,640
IMG20240417212005_jpg.rf.c4298458b46f891b290351e19e3bcea7.jpg,640,640,Hello,254,229,374,474
IMG20240417214338_jpg.rf.c37bae02007dc3f944797a730c1d5ba9.jpg,640,640,I,226,65,376,311
IMG_20240417_210920_jpg.rf.c4611e3172399c728beca6eb0f70ed38.jpg,640,640,I,104,228,332,640
IMG20240417215542_jpg.rf.c42ace1c312dfce2b5c6734d6ce17dda.jpg,640,640,Want,216,140,383,414
IMG20240417215028_jpg.rf.c540f0d40903f8e444812d8a42a2d5a7.jpg,640,640,Yes,103,234,229,476
IMG_20240417_210840_jpg.rf.c53fe61dc69846f2b68f85db81b241cf.jpg,640,640,Want,84,219,301,527
IMG_20240417_210947_1_jpg.rf.c4f7add98e455dc920c7d21490f63afa.jpg,640,640,Home,180,282,313,454
IMG20240417211953_jpg.rf.c48ce7671a3ebe200a1d3d9cd683e51c.jpg,640,640,Hello,258,42,362,275
IMG20240417215001_jpg.rf.c26d292dc39e605803771b2a98a090c7.jpg,640,640,Yes,363,207,525,468
IMG20240417213707_jpg.rf.c2e1af660326f2ea89f4b28e36d09e6a.jpg,640,640,Home,225,258,340,458
IMG20240417215739_jpg.rf.c5318505e3a13503f57181257a835dbe.jpg,640,640,Home,151,246,306,446
IMG20240419153612_jpg.rf.c3e79cf933dbf1c1567de17a3b0d06de.jpg,640,640,Want,192,163,401,509
IMG20240422121128_jpg.rf.c4462bbe344e4d065a497e5c7e3283b4.jpg,640,640,No,191,338,465,640
IMG20240417213715_jpg.rf.c560f28c54e807cb2791acef02706a93.jpg,640,640,Home,208,214,400,496
IMG20240417212736_jpg.rf.c4d6a90847fa19c5448a2e79f8c17061.jpg,640,640,Want,118,155,289,380
IMG_20240418_155056_jpg.rf.c5462d00c66a905ee2376bbd6d96a9c1.jpg,640,640,Please,186,416,572,640
IMG20240417213048_jpg.rf.c56cab345a54503a4e573f97ed163b20.jpg,640,640,Thanks,434,76,557,327
IMG20240419153638_jpg.rf.c406acc9bca898f7430ab3fa710523db.jpg,640,640,Hello,97,89,355,522
IMG20240417215759_jpg.rf.c5bfc2a8ce9911cb45d737209ae79ec8.jpg,640,640,Home,208,299,325,456
IMG20240422120926_jpg.rf.c5d91ada35886b0e58808ce79ba35626.jpg,640,640,Okay,176,122,447,640
IMG20240417214932_jpg.rf.c5d36b76f6c48c40f7f723a480498fea.jpg,640,640,No,198,170,353,427
IMG_20240417_210959_jpg.rf.c6201a088c61987e2b486376ce21fc71.jpg,640,640,Home,213,215,344,427
IMG20240422120932_jpg.rf.c690fc4947b8adcceac2e983662cbf7d.jpg,640,640,Okay,200,108,480,594
IMG20240422120919_jpg.rf.c728fa328adbb702a7ecd2e06833336f.jpg,640,640,I,212,92,448,640
IMG20240422121318_jpg.rf.c5ad7ad55ffcf016717dcf12ebefe7ab.jpg,640,640,Help,248,281,572,640
I-f332ff46-b3d7-11ee-84a7-d480484cd0f9_jpg.rf.c5e2859b35fde26858cd8d6a84560a21.jpg,640,640,I,234,248,416,640
IMG20240422121018_jpg.rf.c71bd128e890d17d8f70e904d7953afe.jpg,640,640,Hello,158,178,407,604
IMG20240419153736_jpg.rf.c2f8e51d9305622b3acadcf5c8b464cb.jpg,640,640,Home,164,211,373,555
IMG20240422121241_jpg.rf.c667bff71ed7cbea4b9b815338907d6f.jpg,640,640,Danger,233,220,559,636
IMG20240417215139_jpg.rf.c76418115cad95107efd635121258641.jpg,640,640,Please,228,327,424,533
IMG20240417215549_jpg.rf.c61adcc5e1937f98243f7c0c173bb59d.jpg,640,640,Want,230,48,432,349
IMG20240417215635_jpg.rf.c700544b5d9723e97618344f1d33f140.jpg,640,640,No,155,221,403,517
IMG20240417212144_jpg.rf.c71d2e920e5c54c33911b2fd878b456d.jpg,640,640,I,118,59,274,417
IMG_20240417_211023_1_jpg.rf.c6d04cdbab3be19af9bd9d1c39d6bdf5.jpg,640,640,No,190,283,362,553
IMG20240417212941_jpg.rf.c6ce5aad33b0215f3c62240f78f03675.jpg,640,640,Danger,236,259,493,637
IMG20240422121147_jpg.rf.c7d82ea83fc83941b968d9ad79a35cef.jpg,640,640,Yes,250,126,454,503
I-f1ff9ce1-b3d7-11ee-895d-d480484cd0f9_jpg.rf.c87e7c33bf90fd47eaacc7f2bcabdf55.jpg,640,640,I,277,286,393,587
IMG20240417215852_jpg.rf.c76b8fa5e664ba133d476eab55326768.jpg,640,640,Danger,137,206,492,640
Home-1e38676c-b3d8-11ee-9d14-d480484cd0f9_jpg.rf.c6a1a532a02bf428b34e8e3b2c78adc7.jpg,640,640,Home,269,211,407,399
IMG20240417214336_jpg.rf.c5e61f199b541255354804d22aaf6442.jpg,640,640,I,226,78,350,346
IMG20240417215333_jpg.rf.c899ef577d2106933349fb37b7aff5c8.jpg,640,640,Hello,114,4,416,504
IMG20240422120839_jpg.rf.c7c562b77287ed4c4a264e7a297a1b44.jpg,640,640,Thanks,255,181,492,640
IMG20240422121101_jpg.rf.c83fdc55edde548f628240bb369598a3.jpg,640,640,Home,237,192,434,514
IMG20240417214751_jpg.rf.c921f8643f885d7277b5dad35506b747.jpg,640,640,Home,289,91,417,268
IMG_20240417_210810_jpg.rf.c5e7440bd6cea29cfb630d33d8461e8f.jpg,640,640,Hello,178,304,376,640
IMG20240417214724_jpg.rf.c6959e9f8c1edb6be5220de532e71b66.jpg,640,640,Danger,251,181,477,459
IMG20240419153709_jpg.rf.c8f6a6918075e5cbb9252f6a299601ba.jpg,640,640,Thanks,295,67,527,522
IMG_20240418_155054_jpg.rf.c886644644135c7cc353e215c53064bd.jpg,640,640,Please,120,437,536,640
IMG20240422121214_01_jpg.rf.c8b552b0a0469cfb1c672ebaaf1b7dfe.jpg,640,640,Please,178,237,516,551
IMG20240417213048_jpg.rf.c8a8f72565636cd9ce8a46245057d1d0.jpg,640,640,Thanks,434,76,557,327
IMG20240417212917_jpg.rf.c93e36710021709b0f27cf338025d13e.jpg,640,640,Danger,252,256,500,640
IMG_20240417_210841_1_jpg.rf.c94362e85027ace4e18739013e612451.jpg,640,640,Want,90,262,293,568
IMG20240417212150_jpg.rf.c9a7c8140358e2bc9d256457e56be3f6.jpg,640,640,I,160,68,282,351
IMG20240422121102_jpg.rf.c951580658d0381af0fb1c336ad19146.jpg,640,640,Home,130,170,345,517
IMG_20240417_210929_1_jpg.rf.cb2cfa1ef15b51a17ec60fc8164b725e.jpg,640,640,Water,17,257,248,640
IMG20240417215711_jpg.rf.cab1234b82d73f5280723c4e675f3561.jpg,640,640,Yes,300,177,508,517
IMG20240417214454_jpg.rf.c9e3aa5e6f827fe955798b660883c197.jpg,640,640,Want,287,163,404,394
IMG20240417213550_jpg.rf.cae385ef2db7f286ff95bbe636c8679a.jpg,640,640,Home,244,214,354,423
IMG20240417213718_jpg.rf.cbbbf2e897a3bb2af7323f515cc991ba.jpg,640,640,Home,193,183,341,480
IMG20240417212645_jpg.rf.cc0e16561c9f3cc8bb1e1225611f6f55.jpg,640,640,Want,152,264,302,496
IMG20240422121122_jpg.rf.cc11699c7f006f9baa89fb7ea9ab7d8f.jpg,640,640,No,228,332,497,640
IMG_20240417_210808_jpg.rf.cbcc3dcebf42a4862002f90e0bf80ac7.jpg,640,640,Hello,153,235,360,616
IMG20240417212053_jpg.rf.cbb8c8e0380623f452b810e0c6084293.jpg,640,640,Help,228,224,382,424
IMG_20240417_210814_jpg.rf.caeb74941c7e7eb16643711ee017e994.jpg,640,640,Hello,296,181,500,583
IMG20240419153805_jpg.rf.ccd25dbcdf8b953b79b75ce62db17323.jpg,640,640,Please,214,253,564,640
IMG20240417213539_jpg.rf.cc654a0c0ad4f3dc458b71363b178c75.jpg,640,640,Home,212,178,359,444
IMG20240422121022_jpg.rf.cb9dd8b8e98c95df2fcf7ba0e62a46fd.jpg,640,640,Hello,215,148,459,540
IMG_20240418_155207_1_jpg.rf.cc0eb717073928c91c4280595314830f.jpg,640,640,Thanks,235,262,513,518
Please-004bb162-b3d8-11ee-8c7b-d480484cd0f9_jpg.rf.cbd48ec90b1f9196d3175029ee19f5dc.jpg,640,640,Please,279,345,458,561
IMG20240417211510_jpg.rf.c971a389fb8957485da715f637289a2a.jpg,640,640,Home,223,231,440,472
IMG_20240418_155204_jpg.rf.cb10023a7b902fe7cd5ab2de928a97a2.jpg,640,640,Yes,346,136,616,406
IMG20240417214938_jpg.rf.cc8ac343585267a55e8bc716b60160ad.jpg,640,640,No,212,192,366,425
IMG20240422121002_jpg.rf.ccda7e85242cc371311eda9d34328a8b.jpg,640,640,Water,99,194,366,593
IMG_20240417_210914_jpg.rf.cb5d02f25fd7f57a12f46049a3d94ddc.jpg,640,640,I,135,251,325,640
IMG20240417212053_jpg.rf.cb297857d4c59a0e4eec9aa103001d1e.jpg,640,640,Help,228,224,382,425
Yes-c0cc123c-b3d7-11ee-99e5-d480484cd0f9_jpg.rf.ca9c59af86084568920b25755d18a336.jpg,640,640,No,209,192,409,455
IMG20240417213057_jpg.rf.cd1793468777d049765e5782c7d58346.jpg,640,640,Thanks,138,328,270,539
IMG20240419153545_jpg.rf.cd0ebfc9ef3d7a32162d08693015ec29.jpg,640,640,Danger,219,270,553,621
IMG_20240417_210756_jpg.rf.cd6fae4adb5327e4dbc639954f9be0ea.jpg,640,640,Hello,151,194,366,597
IMG20240417215645_jpg.rf.cdb746513b18cbc9add17abab78919b5.jpg,640,640,No,274,197,480,454
IMG20240417212001_jpg.rf.cd34d75a1ca3e2e5aa65b4c6f016491d.jpg,640,640,Hello,167,200,339,438
IMG20240417213040_jpg.rf.ce9bb9140f1884c51932a832fa9c3852.jpg,640,640,Thanks,410,200,549,432
IMG_20240417_210908_jpg.rf.cf03e73aa14429a502aa608d39872c60.jpg,640,640,I,139,222,369,640
IMG20240417214335_jpg.rf.cd288196826249b12ec6a46969f66179.jpg,640,640,I,260,85,363,354
IMG20240419153652_jpg.rf.cd1999871776a821676c86006e364f16.jpg,640,640,Okay,213,148,436,552
IMG20240417212708_jpg.rf.ce21f17072a8eeeb1f5c84e31564c759.jpg,640,640,Want,184,28,357,251
IMG20240417215014_jpg.rf.ce0c80d3b7fff4dc8df5081b4b4cd87a.jpg,640,640,Yes,118,201,270,445
IMG20240419153758_jpg.rf.cd58ae0e713034e818b90cf240b6aff2.jpg,640,640,Please,221,306,533,640
IMG20240417214915_jpg.rf.cef94e05c34dc802ebfe8cc6a3f3ef1c.jpg,640,640,Home,141,148,313,396
IMG20240417215444_jpg.rf.cdf2969cf83bf602f60b3a1b6c10b2b2.jpg,640,640,Okay,232,77,450,587
IMG20240417212817_jpg.rf.ce4ca057256ed89d8b39aa99b0f2597b.jpg,640,640,Water,379,157,504,389
IMG20240417213918_jpg.rf.7f3b8ad463fab2c4aaed1ef6d769f407.jpg,640,640,Please,260,385,466,640
IMG20240417215748_jpg.rf.7e80d30f0c31b9b92ddc636063851de0.jpg,640,640,Home,177,229,328,443
IMG20240417212008_jpg.rf.7d61216ebe815839b910b383df0d9785.jpg,640,640,Hello,233,216,396,462
IMG20240417215409_jpg.rf.7eb98b9aaedcb9547f3de96339b42471.jpg,640,640,Water,203,67,413,565
IMG_20240417_210853_jpg.rf.7e335e7bc838916b883bab9174252ea4.jpg,640,640,Want,278,296,461,595
IMG20240417211504_jpg.rf.7d62d54299b9cd295251905fa0ff6910.jpg,640,640,I,174,159,348,485
IMG_20240418_155216_1_jpg.rf.7f3e7717967b82eb1ad719f6ebcf323f.jpg,640,640,Please,116,360,565,623
IMG20240417215924_jpg.rf.7cee186ee96f912e7b91b13a20d2157a.jpg,640,640,Please,286,321,515,628
IMG20240422120924_jpg.rf.7cee456142c9a0621e6adb309c682632.jpg,640,640,Okay,195,156,436,602
IMG20240417214606_jpg.rf.7ea36fb893c27ad4c75599ea0db712a6.jpg,640,640,Help,359,246,534,512
IMG20240422121102_jpg.rf.7d45a52e422a85e4612ab1dc8716dbe7.jpg,640,640,Home,130,170,345,517
IMG20240417214249_jpg.rf.7e4eace1ca669b97aea2513b82c348b7.jpg,640,640,Water,358,59,608,381
IMG20240417213258_jpg.rf.7d5be26f907c5c64060230cfea64b058.jpg,640,640,Yes,188,320,287,520
IMG20240417214543_jpg.rf.7c80ea5cd6477f7f02bbb4c036fad4bf.jpg,640,640,Thanks,245,172,363,369
IMG_20240417_210844_jpg.rf.7e9a1219584f36e20654a80e380433dd.jpg,640,640,Want,80,318,289,639
IMG20240417214742_jpg.rf.7dc56e3e19c58b2ee04e248f49bb8a44.jpg,640,640,Danger,278,222,487,518
IMG20240422120848_jpg.rf.7cf015675c143f0f7d73eaa9576a8cd2.jpg,640,640,Thanks,302,118,548,499
IMG20240417215640_jpg.rf.7e7bc46309c99b61515979ed5cbfd106.jpg,640,640,No,204,224,458,484
IMG20240417214532_jpg.rf.7f52234e16d5fcd1207f69533860b8df.jpg,640,640,Thanks,247,231,366,443
IMG20240422121140_jpg.rf.7e247bcb6cef8c4a92d17bf675b4f9d6.jpg,640,640,Yes,165,152,419,585
IMG20240417213910_jpg.rf.7c6d3eb01c8bf45f89393f8274df6c82.jpg,640,640,Please,209,456,489,640
IMG20240417215609_jpg.rf.7f7762479c92afc7bda3a0437d401b54.jpg,640,640,Thanks,121,161,312,494
IMG20240417214911_jpg.rf.7c8d69d7e580a4470d785184d77907bf.jpg,640,640,Home,90,135,251,360
IMG20240417211740_jpg.rf.7fac4a7bf05192a37ade20352bd6d1c5.jpg,640,640,Water,216,250,396,569
IMG20240417214759_jpg.rf.7ef8dd7797ec09627bbd859edc56a490.jpg,640,640,Home,235,59,364,269
IMG20240417213147_jpg.rf.7f218ef01dfad24fb59d45744ffb870b.jpg,640,640,No,231,198,385,353
IMG20240417214742_jpg.rf.7e53302deb7621abc119ec9f6d210030.jpg,640,640,Danger,278,222,487,519
IMG20240419153617_jpg.rf.7ff666be0cacbeda5c1b4462fb6e24c1.jpg,640,640,Want,187,181,387,481
IMG_20240417_210749_jpg.rf.8033cfcd37c9557082bfd5124b03d993.jpg,640,640,Hello,117,212,314,601
Water-14ba06dd-b3d8-11ee-92bf-d480484cd0f9_jpg.rf.7fcf72262a4fcb72743bffa65731b6b9.jpg,640,640,Water,202,132,444,627
IMG20240417213052_jpg.rf.8073b7e54f74de7248b91ef8b102b1d2.jpg,640,640,Thanks,189,270,301,488
IMG20240417213657_jpg.rf.8093d5306fe3b827fdbb71b25e4cf35f.jpg,640,640,Home,202,279,324,533
IMG20240417215353_jpg.rf.80f7afa0a7afa78528e832db936723d2.jpg,640,640,Water,193,152,393,562
IMG20240417212920_01_jpg.rf.81512a77fef0a9ab0c772cfeee74ecca.jpg,640,640,Danger,227,265,510,640
IMG20240417214942_jpg.rf.81dd6c471d7ad2935148c0c668b266f4.jpg,640,640,No,204,188,380,406
IMG_20240417_210747_jpg.rf.80cf969c934ac0fd31a8c474322ddebb.jpg,640,640,Hello,101,208,389,616
IMG20240417214526_jpg.rf.813c724e81d3a106cf4036e06b96107e.jpg,640,640,Want,234,151,332,323
Home-1d03a29a-b3d8-11ee-9dec-d480484cd0f9_jpg.rf.81f62d17063ef4d3705fab0f4514ccd5.jpg,640,640,Home,276,216,418,396
IMG20240422121209_01_jpg.rf.814c40c55518504688e225a9d85d5036.jpg,640,640,Please,141,237,499,608
Want-42124277-b3d8-11ee-97b4-d480484cd0f9_jpg.rf.816591f712b9dc542801326569926518.jpg,640,640,Want,223,135,387,343
IMG_20240417_210959_jpg.rf.81ea4b7d3d010a71916a0cfb46e7a859.jpg,640,640,Home,213,215,344,427
IMG20240419153805_jpg.rf.8204405ab7b4682266813916185a0456.jpg,640,640,Please,214,253,565,640
IMG20240417213255_jpg.rf.824d68ac8cfad6316ae5e224b702f65d.jpg,640,640,Yes,214,69,340,323
IMG20240417213539_jpg.rf.82293e650281e48786572ab059a2b787.jpg,640,640,Home,212,178,359,444
I-f1ff9ce1-b3d7-11ee-895d-d480484cd0f9_jpg.rf.82570536728eb469aa24e7b350be90f3.jpg,640,640,I,277,286,393,587
IMG_20240418_155122_1_jpg.rf.824bedbba21c1700231e9be9a5adea26.jpg,640,640,Thanks,270,286,528,637
IMG20240417212144_jpg.rf.811d0fadeec529c5b27e38dd36e06241.jpg,640,640,I,118,59,274,417
IMG20240417215521_jpg.rf.824d64e87c5ef98bf22aa2b40319d021.jpg,640,640,I,287,140,476,513
IMG20240417214525_jpg.rf.823383fed31936816f8e2fb206a65867.jpg,640,640,Want,226,155,314,297
IMG20240417214909_jpg.rf.82620aabf5e535044fd1bae565f3ddf4.jpg,640,640,Home,118,144,271,403
IMG20240417215528_jpg.rf.826297193545e9ca3d07cf4fd207c3ad.jpg,640,640,Want,290,151,466,430
IMG20240417214223_jpg.rf.8263271550001f5c1b469bde743a9985.jpg,640,640,Water,209,79,321,382
Yes-bac39827-b3d7-11ee-9b37-d480484cd0f9_jpg.rf.826b8c8d103114d01d2ec56a14fec62f.jpg,640,640,No,245,224,474,500
IMG20240417211722_jpg.rf.83043e288db45a29c8b058ced29a6368.jpg,640,640,Please,223,298,393,538
IMG20240417214148_jpg.rf.82cabc19884a8a86a649249a24fb9361.jpg,640,640,Hello,81,152,324,509
IMG20240417215030_jpg.rf.842062ed8bb8a76a3c7944a78337590e.jpg,640,640,Yes,121,249,267,505
IMG20240417215735_jpg.rf.83fd56d645f92076d68aba1d97bdd2df.jpg,640,640,Home,170,267,316,443
IMG20240417212816_jpg.rf.83612234098e3b5b6c622ae099c1a864.jpg,640,640,Water,370,148,529,428
IMG20240417212801_jpg.rf.8451715d5c9d6e911f6824700f7e3001.jpg,640,640,Water,171,299,315,530
IMG20240417214624_jpg.rf.844cd52dbba8215a272dab6d70bbea43.jpg,640,640,Help,176,308,334,533
IMG_20240418_155025_jpg.rf.830addf8d996604cb90ba7a243676662.jpg,640,640,Yes,328,205,624,513
IMG_20240417_210814_jpg.rf.8343e761cec4db357a96a907bf148f22.jpg,640,640,Hello,296,181,500,583
IMG20240417214524_jpg.rf.84a95eda3cfd60b70a0ac00b8a3c47de.jpg,640,640,Want,218,164,316,323
IMG20240417212917_jpg.rf.8439ed40dddbf454abd117befc266773.jpg,640,640,Danger,252,256,500,640
IMG20240422120949_jpg.rf.84c07d45ce454f83e820fe1728900961.jpg,640,640,Water,171,148,397,640
IMG20240422121046_jpg.rf.845ce62d4833e3dc544a080977941a79.jpg,640,640,Want,169,207,385,640
IMG20240417214746_jpg.rf.836bfb9b906174902b556b3a2792581b.jpg,640,640,Danger,280,188,496,480
IMG20240417213135_jpg.rf.84c085f165b4a48e2bcab15e883319e7.jpg,640,640,No,202,303,354,514
Please-051b47f8-b3d8-11ee-ad6f-d480484cd0f9_jpg.rf.846152b12913d5824cba2c5b046c2f90.jpg,640,640,Please,292,364,450,565
Help-362592bf-b3d8-11ee-b292-d480484cd0f9_jpg.rf.830c25d4d139b6380cbb6fa5d94d4216.jpg,640,640,Help,228,269,482,553
IMG_20240417_211032_jpg.rf.844ca870a515f14f2d0a2ef04df3e987.jpg,640,640,No,152,368,348,563
IMG20240417213226_jpg.rf.84ce5a795756314683e5570a0b05a26a.jpg,640,640,Yes,259,26,385,280
IMG20240417214256_jpg.rf.84e40f7a1121025ab9c42df46d54af55.jpg,640,640,Okay,128,68,274,384
IMG20240417215111_jpg.rf.849a6f09038bf20bd2424d505a441414.jpg,640,640,Please,220,336,422,581
IMG20240417212736_jpg.rf.85878d382ab7c1882d0a6c992fa39ffe.jpg,640,640,Want,118,155,289,380
IMG_20240417_210802_jpg.rf.855ade7d19f67d1fdd9a3666e05e230b.jpg,640,640,Hello,221,252,422,640
IMG20240422120903_jpg.rf.84e47f82bb525b5449c86e55fc152bf3.jpg,640,640,I,233,154,452,610
IMG20240417211634_jpg.rf.856397c938f776d93fececd3531f8d80.jpg,640,640,Want,223,196,405,522
IMG20240417215133_jpg.rf.85966138481d2487d9d243c594865727.jpg,640,640,Please,241,334,454,538
IMG20240422121316_jpg.rf.85c8a29e511d11b701677994e70b2861.jpg,640,640,Help,242,282,548,640
IMG20240417213057_jpg.rf.8704ea54c67f77bfde57537b879c2aec.jpg,640,640,Thanks,138,328,270,539
IMG20240417215459_jpg.rf.8601be5f1f335c8df93e0bf47ba3bbf4.jpg,640,640,I,174,111,414,576
IMG20240417213908_jpg.rf.8648e4dbae78462dbe26e19688a60cf7.jpg,640,640,Please,231,360,469,640
IMG20240417215725_jpg.rf.864498271338f57b5f124d8d982cd651.jpg,640,640,Yes,357,46,595,535
IMG20240417213917_jpg.rf.874a8239ab8a0bbe42d08794ed8958c4.jpg,640,640,Please,220,373,457,640
IMG20240417214456_jpg.rf.8605c45e0ff88e749125e7d77b48a087.jpg,640,640,Want,256,186,428,373
IMG20240417214759_jpg.rf.8753c37c7033e903f098c0411dd44e26.jpg,640,640,Home,235,59,364,269
IMG20240417214939_jpg.rf.86f46411fd777224e93a739e6747c3a9.jpg,640,640,No,211,192,351,400
Yes-c2009645-b3d7-11ee-8608-d480484cd0f9_jpg.rf.877d0b8891e19c83269b14654ef4a1df.jpg,640,640,No,286,95,492,359
IMG_20240417_210953_jpg.rf.87620fc22890acb7d475cce930d1905e.jpg,640,640,Home,207,238,324,422
IMG20240417212008_jpg.rf.87511fbb4884b23f4a3ef1ea841ce3e3.jpg,640,640,Hello,233,216,396,462
IMG_20240418_155123_1_jpg.rf.85df8d31d7bf48880f88856f6e05219b.jpg,640,640,Thanks,176,336,432,640
IMG20240417215749_jpg.rf.87d6c199f4a79ad86a2f1379c277adec.jpg,640,640,Home,197,188,350,404
IMG20240417214521_jpg.rf.87219479f567c307224a44574a9e9266.jpg,640,640,Want,246,181,362,365
IMG_20240417_210953_jpg.rf.8734b0db8d7e1725fda31ab76796e5fd.jpg,640,640,Home,207,238,324,423
IMG20240417215926_jpg.rf.876b2549f260367b5a4f5d8cc4d510f1.jpg,640,640,Please,322,343,522,602
IMG_20240417_210844_jpg.rf.8778e9f8d88db070349e217691191a2b.jpg,640,640,Want,80,318,289,639
Water-15edc590-b3d8-11ee-a9ef-d480484cd0f9_jpg.rf.880e97e11f4953cfdfd650adf0d7ac74.jpg,640,640,Water,238,136,479,640
IMG20240417211736_jpg.rf.87a2439d99a66879dd07b9fff9c3d3ac.jpg,640,640,Help,136,272,356,599
IMG20240422120839_jpg.rf.8857b2dc4e87f5f9fefdc63e73d0f4d8.jpg,640,640,Thanks,255,181,492,640
IMG20240417215834_jpg.rf.886397db3d876e0e6cc5fb9e6896d59f.jpg,640,640,Danger,148,78,526,521
IMG20240417212940_jpg.rf.875f614402c8c8e555602ade0c8f559f.jpg,640,640,Danger,238,255,471,629
Hello-a9ffd88d-b3d7-11ee-ba72-d480484cd0f9_jpg.rf.87d88ee4847cb1943c33b9b0639cc951.jpg,640,640,Hello,276,72,484,465
IMG_20240418_155151_jpg.rf.88da6f8cc2fcfb5987a06f4d00db4eec.jpg,640,640,Yes,276,68,638,395
IMG20240417213559_jpg.rf.88c83873985e0cc071eac312d6a56d63.jpg,640,640,Home,269,220,397,420
IMG20240417214342_jpg.rf.88f198212cf96029b77730bc0324ee70.jpg,640,640,I,346,141,489,414
IMG20240417213046_jpg.rf.88e3289cec0ebbf0c07bd9bd4004add1.jpg,640,640,Thanks,441,59,539,285
IMG20240417214341_jpg.rf.8947031726d7ae70ddc568b7b788cbca.jpg,640,640,I,310,261,466,557
IMG20240419153813_jpg.rf.896f618fe1923da9d2ec1e2028dcaacb.jpg,640,640,Please,190,163,532,640
IMG_20240417_210841_jpg.rf.8a1d7f2f9887eea002528863357fceb8.jpg,640,640,Want,49,227,277,533
IMG20240419153647_jpg.rf.876dcc8f8032ffce0454e6e4f3de0d91.jpg,640,640,Okay,128,170,374,616
IMG20240417215333_jpg.rf.8a9c03ef2ccafe37eb7be3acbaa845e1.jpg,640,640,Hello,114,4,416,504
IMG20240417213908_jpg.rf.8948ad5a1e0a5b94edac9890bae0fcca.jpg,640,640,Please,231,360,469,640
IMG20240417211711_jpg.rf.8a3992492d5c6613ead776c70bc9a0e2.jpg,640,640,Home,215,242,336,448
IMG20240419153742_jpg.rf.8a82e539d2ca056513d2d249e978a86e.jpg,640,640,Water,219,152,456,587
IMG_20240417_210810_jpg.rf.89cf642fc45b238b5bb15521ca0a2435.jpg,640,640,Hello,178,304,376,640
IMG20240417214218_jpg.rf.8941b827fcebe788fa631d79a7b55e23.jpg,640,640,Water,149,82,258,361
IMG20240417212652_jpg.rf.8959f286f97636d0f71b134141102db8.jpg,640,640,Want,237,259,396,477
IMG20240417213545_jpg.rf.891d021c9998a9b080ec9c816b1b2c62.jpg,640,640,Home,227,209,359,428
IMG20240422121046_jpg.rf.8a8886890b0eecf1022a0f998cdc15cb.jpg,640,640,Want,169,207,385,640
IMG20240417214940_jpg.rf.8a212ce81a806ed97074d152c25fb324.jpg,640,640,No,185,218,358,395
IMG20240417214534_jpg.rf.8a5a51ccb482a46f81f6dbf543963b4a.jpg,640,640,Thanks,297,231,407,417
IMG_20240418_155040_1_jpg.rf.8aac8eba90e2d915bc8e2693253c2869.jpg,640,640,Yes,364,146,639,459
IMG20240422121114_jpg.rf.88b400158c3e7c4294c9e5979c12ad9e.jpg,640,640,Home,120,122,370,505
IMG20240417215759_jpg.rf.8a3ad79fab5c7e09d3bd716cf4afa3fd.jpg,640,640,Home,208,299,325,456
IMG20240419153609_jpg.rf.8af46fcb9b5947172c21196e39f45a3a.jpg,640,640,Want,150,132,394,492
IMG20240417214524_jpg.rf.8ace83fc5b908a6418713f46a51973de.jpg,640,640,Want,219,164,316,323
IMG_20240418_155122_1_jpg.rf.8b03088a30551e2fbcc90f78c6dbac77.jpg,640,640,Thanks,270,286,528,636
IMG20240417213218_jpg.rf.89470833d2c3fc4b35bd1ad3bc29d5c4.jpg,640,640,Yes,217,113,326,365
IMG20240417211951_jpg.rf.8aa4b7110016ffae16a8e41292aa86d1.jpg,640,640,Hello,161,74,281,358
IMG20240417214524_jpg.rf.8ae7d993ddba2d291f5b65de978242d2.jpg,640,640,Want,218,164,316,323
IMG20240417215729_jpg.rf.8b0cc3a8fd11f299483fd86688f59fe9.jpg,640,640,Yes,324,93,553,508
